# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708453842505000000,1708453902505000000,0
jps.load.project.to.empty.storage.ms,1708453842505000000,1708453902505000000,37
jps.save.global.entities.ms,1708453842505000000,1708453902505000000,7
workspaceModel.delayed.project.synchronizer.sync.ms,1708453842505000000,1708453902505000000,0
workspaceModel.mutableEntityStorage.entities.ms,1708453842505000000,1708453902505000000,4
workspaceModel.mutableEntityStorage.add.diff.ms,1708453842505000000,1708453902505000000,9
workspaceModel.mutableEntityStorage.add.entity.ms,1708453842505000000,1708453902505000000,20
jps.load.initial.state.ms,1708453842505000000,1708453902505000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1708453842505000000,1708453902505000000,0
jps.project.serializers.load.ms,1708453842505000000,1708453902505000000,2
workspaceModel.save.cache.to.file.ms,1708453842505000000,1708453902505000000,89
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708453842505000000,1708453902505000000,16
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708453842505000000,1708453902505000000,0
jps.global.get.libraries.ms,1708453842505000000,1708453902505000000,1
jps.global.handle.changed.events.ms,1708453842505000000,1708453902505000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1708453842505000000,1708453902505000000,2
jps.app.storage.content.writer.save.component.ms,1708453842505000000,1708453902505000000,0
jps.app.storage.content.reader.load.component.ms,1708453842505000000,1708453902505000000,0
workspaceModel.orphan.listener.update.ms,1708453842505000000,1708453902505000000,2
jps.project.serializers.save.ms,1708453842505000000,1708453902505000000,41
JVM.threadCount,1708453842505000000,1708453902505000000,49
JVM.usedNativeBytes,1708453842505000000,1708453902505000000,766640248
JVM.maxNativeBytes,1708453842505000000,1708453902505000000,-1
JVM.maxHeapBytes,1708453842505000000,1708453902505000000,2147483648
JVM.usedHeapBytes,1708453842505000000,1708453902505000000,952526312
JVM.GC.collectionTimesMs,1708453842505000000,1708453902505000000,0
OS.loadAverage,1708453842505000000,1708453902505000000,0.3623046875
JVM.totalCpuTimeMs,1708453842505000000,1708453902505000000,2810
JVM.GC.collections,1708453842505000000,1708453902505000000,0
AWTEventQueue.eventsDispatched,1708453842505000000,1708453902505000000,3799
FlushQueue.executionTime90PNs,1708453842505000000,1708453902505000000,257023
FlushQueue.queueSizeAvg,1708453842505000000,1708453902505000000,0.14779499404052443
AWTEventQueue.dispatchTimeAvgNs,1708453842505000000,1708453902505000000,105354.18162674388
NonBlockingReadAction.finalizedExecutionsCount,1708453842505000000,1708453902505000000,2
NonBlockingReadAction.failedExecutionsCount,1708453842505000000,1708453902505000000,0
FlushQueue.waitingTimeMaxNs,1708453842505000000,1708453902505000000,643071
FlushQueue.queueSize90P,1708453842505000000,1708453902505000000,1
AWTEventQueue.dispatchTime90PNs,1708453842505000000,1708453902505000000,135167
FlushQueue.waitingTime90PNs,1708453842505000000,1708453902505000000,440319
AWTEventQueue.dispatchTimeTotalNS,1708453842505000000,1708453902505000000,400230974
FlushQueue.executionTimeMaxNs,1708453842505000000,1708453902505000000,557055
FlushQueue.tasksExecuted,1708453842505000000,1708453902505000000,839
FlushQueue.queueSizeMax,1708453842505000000,1708453902505000000,2
NonBlockingReadAction.failedExecutionTimeUs,1708453842505000000,1708453902505000000,0
AWTEventQueue.dispatchTimeMaxNs,1708453842505000000,1708453902505000000,675839
FlushQueue.executionTimeAvgNs,1708453842505000000,1708453902505000000,49887.48033373063
NonBlockingReadAction.finalizedExecutionTimeUs,1708453842505000000,1708453902505000000,703
FlushQueue.waitingTimeAvgNs,1708453842505000000,1708453902505000000,250552.21930870082
FileNameCache.totalMisses,1708453842505000000,1708453902505000000,0
FileNameCache.fastMisses,1708453842505000000,1708453902505000000,0
FileNameCache.queries,1708453842505000000,1708453902505000000,47
StreamlinedBlobStorage.recordsDeleted,1708453842505000000,1708453902505000000,0
DirectByteBufferAllocator.disposed,1708453842505000000,1708453902505000000,0
StreamlinedBlobStorage.recordsAllocated,1708453842505000000,1708453902505000000,0
FilePageCache.pageHits,1708453842505000000,1708453902505000000,0
DirectByteBufferAllocator.reclaimed,1708453842505000000,1708453902505000000,0
FilePageCache.uncachedFileAccess,1708453842505000000,1708453902505000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708453842505000000,1708453902505000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708453842505000000,1708453902505000000,0
DirectByteBufferAllocator.hits,1708453842505000000,1708453902505000000,0
FilePageCache.totalPageDisposalsUs,1708453842505000000,1708453902505000000,0
StreamlinedBlobStorage.recordsRelocated,1708453842505000000,1708453902505000000,0
FilePageCache.disposedBuffers,1708453842505000000,1708453902505000000,0
StorageLockContext.competingThreads.max,1708453842505000000,1708453902505000000,0
FilePageCache.pageLoads,1708453842505000000,1708453902505000000,0
FilePageCache.maxRegisteredFiles,1708453842505000000,1708453902505000000,645
StorageLockContext.competingThreads.avg,1708453842505000000,1708453902505000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708453842505000000,1708453902505000000,436903936
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708453842505000000,1708453902505000000,0
FilePageCache.capacityInBytes,1708453842505000000,1708453902505000000,524288000
DirectByteBufferAllocator.misses,1708453842505000000,1708453902505000000,0
FilePageCache.maxCacheSizeInBytes,1708453842505000000,1708453902505000000,436903936
FilePageCache.pageLoadsAboveSizeThreshold,1708453842505000000,1708453902505000000,0
FilePageCache.pageFastCacheHits,1708453842505000000,1708453902505000000,0
FilePageCache.totalPageLoadsUs,1708453842505000000,1708453902505000000,0
StorageLockContext.competingThreads.90P,1708453842505000000,1708453902505000000,0
workspaceModel.init.bridges.ms,1708453902505000000,1708453962506000000,3
workspaceModel.loading.from.cache.ms,1708453902505000000,1708453962506000000,13
workspaceModel.collect.changes.ms,1708453902505000000,1708453962506000000,0
workspaceModel.updates.ms,1708453902505000000,1708453962506000000,96
workspaceModel.updates.count,1708453902505000000,1708453962506000000,4
workspaceModel.loading.total.ms,1708453902505000000,1708453962506000000,17
workspaceModel.update.unloaded.entities.ms,1708453902505000000,1708453962506000000,0
workspaceModel.initializing.ms,1708453902505000000,1708453962506000000,3
workspaceModel.replace.project.model.ms,1708453902505000000,1708453962506000000,0
workspaceModel.to.snapshot.ms,1708453902505000000,1708453962506000000,0
workspaceModel.pre.handlers.ms,1708453902505000000,1708453962506000000,1
workspaceModel.updates.precise.ms,1708453902505000000,1708453962506000000,4
workspaceModel.check.recursive.update.ms,1708453902505000000,1708453962506000000,0
Indexes.allKeys.lookupDurationAvgMs,1708453902505000000,1708453962506000000,0.0
IndexesFlusher.totalFlushes,1708453902505000000,1708453962506000000,60
IndexesFlusher.totalFlushingTimeUs,1708453902505000000,1708453962506000000,264828
Indexes.stubs.lookupDurationMaxMs,1708453902505000000,1708453962506000000,0.0
Indexes.allKeys.lookupDuration90PMs,1708453902505000000,1708453962506000000,0.0
Indexes.stubs.lookupDuration90PMs,1708453902505000000,1708453962506000000,0.0
VFSFlusher.totalContentionQuotaSpent,1708453902505000000,1708453962506000000,0
IndexesFlusher.totalFlushesRetried,1708453902505000000,1708453962506000000,0
Indexes.stubs.lookupDurationAvgMs,1708453902505000000,1708453962506000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1708453902505000000,1708453962506000000,0
Indexes.allKeys.lookups,1708453902505000000,1708453962506000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1708453902505000000,1708453962506000000,0.0
Indexes.entries.lookups,1708453902505000000,1708453962506000000,0.0
Indexes.stubs.lookups,1708453902505000000,1708453962506000000,0.0
Indexes.entries.lookupDurationMaxMs,1708453902505000000,1708453962506000000,0.0
Indexes.entries.lookupDurationAvgMs,1708453902505000000,1708453962506000000,0.0
VFSFlusher.totalFlushingTimeUs,1708453902505000000,1708453962506000000,0
VFSFlusher.totalFlushesRetried,1708453902505000000,1708453962506000000,0
VFSFlusher.totalFlushes,1708453902505000000,1708453962506000000,0
Indexes.entries.lookupDuration90PMs,1708453902505000000,1708453962506000000,0.0
workspaceModel.mutableEntityStorage.referrers.ms,1708453902505000000,1708453962506000000,0
jps.artifact.entities.serializer.load.entities.ms,1708453902505000000,1708453962506000000,0
jps.global.get.library.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1708453902505000000,1708453962506000000,5
workspaceModel.moduleBridge.update.option.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708453902505000000,1708453962506000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1708453902505000000,1708453962506000000,0
jps.artifact.entities.serializer.save.entities.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708453902505000000,1708453962506000000,1
workspaceModel.global.updates.ms,1708453902505000000,1708453962506000000,0
jps.global.initialize.library.bridges.after.loading.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleBridge.before.changed.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708453902505000000,1708453962506000000,3
jps.global.initialize.library.bridges.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708453902505000000,1708453962506000000,0
jps.apply.loaded.storage.ms,1708453902505000000,1708453962506000000,34
workspaceModel.global.apply.state.to.project.builder.ms,1708453902505000000,1708453962506000000,2
jps.global.get.library.by.name.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708453902505000000,1708453962506000000,2
jps.facet.change.listener.init.bridge.ms,1708453902505000000,1708453962506000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1708453902505000000,1708453962506000000,10
workspaceModel.global.apply.state.to.project.ms,1708453902505000000,1708453962506000000,0
jps.global.handle.before.change.events.ms,1708453902505000000,1708453962506000000,0
jps.modifiable.module.model.bridge.new.module.ms,1708453902505000000,1708453962506000000,34
jps.reload.project.entities.ms,1708453902505000000,1708453962506000000,0
jps.facet.change.listener.before.change.events.ms,1708453902505000000,1708453962506000000,0
workspaceModel.global.updates.count,1708453902505000000,1708453962506000000,0
jps.modifiable.module.model.bridge.disposing.ms,1708453902505000000,1708453962506000000,0
jps.module.iml.entities.serializer.load.entities.ms,1708453902505000000,1708453962506000000,0
jps.storage.jps.conf.reader.load.component.ms,1708453902505000000,1708453962506000000,2
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708453902505000000,1708453962506000000,6
jps.modifiable.module.model.bridge.load.module.ms,1708453902505000000,1708453962506000000,0
jps.facet.change.listener.process.change.events.ms,1708453902505000000,1708453962506000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1708453902505000000,1708453962506000000,0
jps.modifiable.module.model.bridge.renaming.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708453902505000000,1708453962506000000,0
workspaceModel.sync.entities.ms,1708453902505000000,1708453962506000000,0
workspaceModel.load.cache.from.file.ms,1708453902505000000,1708453962506000000,0
jps.module.iml.entities.serializer.save.entities.ms,1708453902505000000,1708453962506000000,21
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708453902505000000,1708453962506000000,107
workspaceModel.moduleManagerBridge.load.all.modules.ms,1708453902505000000,1708453962506000000,3
jps.library.entities.serializer.save.entities.ms,1708453902505000000,1708453962506000000,3
jps.library.entities.serializer.load.entities.ms,1708453902505000000,1708453962506000000,0
jps.save.changed.project.entities.ms,1708453902505000000,1708453962506000000,42
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708453902505000000,1708453962506000000,0
jps.load.project.to.empty.storage.ms,1708453902505000000,1708453962506000000,37
jps.save.global.entities.ms,1708453902505000000,1708453962506000000,7
workspaceModel.delayed.project.synchronizer.sync.ms,1708453902505000000,1708453962506000000,0
workspaceModel.mutableEntityStorage.entities.ms,1708453902505000000,1708453962506000000,4
workspaceModel.mutableEntityStorage.add.diff.ms,1708453902505000000,1708453962506000000,9
workspaceModel.mutableEntityStorage.add.entity.ms,1708453902505000000,1708453962506000000,20
jps.load.initial.state.ms,1708453902505000000,1708453962506000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1708453902505000000,1708453962506000000,0
jps.project.serializers.load.ms,1708453902505000000,1708453962506000000,2
workspaceModel.save.cache.to.file.ms,1708453902505000000,1708453962506000000,89
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708453902505000000,1708453962506000000,16
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708453902505000000,1708453962506000000,0
jps.global.get.libraries.ms,1708453902505000000,1708453962506000000,1
jps.global.handle.changed.events.ms,1708453902505000000,1708453962506000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1708453902505000000,1708453962506000000,2
jps.app.storage.content.writer.save.component.ms,1708453902505000000,1708453962506000000,0
jps.app.storage.content.reader.load.component.ms,1708453902505000000,1708453962506000000,0
workspaceModel.orphan.listener.update.ms,1708453902505000000,1708453962506000000,2
jps.project.serializers.save.ms,1708453902505000000,1708453962506000000,41
JVM.threadCount,1708453902505000000,1708453962506000000,48
JVM.usedNativeBytes,1708453902505000000,1708453962506000000,766640248
JVM.maxNativeBytes,1708453902505000000,1708453962506000000,-1
JVM.maxHeapBytes,1708453902505000000,1708453962506000000,2147483648
JVM.usedHeapBytes,1708453902505000000,1708453962506000000,974546408
JVM.GC.collectionTimesMs,1708453902505000000,1708453962506000000,0
OS.loadAverage,1708453902505000000,1708453962506000000,0.603515625
JVM.totalCpuTimeMs,1708453902505000000,1708453962506000000,2780
JVM.GC.collections,1708453902505000000,1708453962506000000,0
